comb	times
ϊᾷ	0.0
ϊῃ	0.0
ϊῄ	0.0
ϊῆ	0.0
ϊῇ	0.0
ϊῒ	0.0
ϊῖ	0.0
ϊῥ	0.0
ϊῦ	0.0
ϊῬ	0.0
ϊῳ	0.0
ϊῴ	0.0
ϊῶ	0.0
ϊῷ	0.0
ϊ—	0.0
ϊ’	0.0
ϊ⸀	0.0
ϊ⸁	0.0
ϊ⸂	0.0
ϊ⸃	0.0
ϋΐ	0.0
ϋΑ	0.0
ϋΒ	0.0
ϋΓ	0.0
ϋΔ	0.0
ϋΕ	0.0
ϋΖ	0.0
ϋΚ	0.0
ϋΛ	0.0
ϋΜ	0.0
ϋΝ	0.0
ϋΟ	0.0
ϋΠ	0.0
ϋΣ	0.0
ϋΤ	0.0
ϋΦ	0.0
ϋΧ	0.0
ϋά	0.0
ϋέ	0.0
ϋή	0.0
ϋί	0.0
ϋα	0.0
ϋβ	0.0
ϋγ	0.0
ϋδ	0.0
ϋε	0.0
ϋζ	0.0
ϋη	0.0
ϋθ	0.0
ϋι	0.0
ϋκ	0.0
ϋλ	0.0
ϋμ	0.0
ϋν	0.0
ϋξ	0.0
ϋο	0.0
ϋπ	0.0
ϋρ	0.0
ϋς	0.0
ϋσ	4.0
ϋτ	0.0
ϋυ	0.0
ϋφ	0.0
ϋχ	0.0
ϋψ	0.0
ϋω	0.0
ϋϊ	0.0
ϋϋ	0.0
ϋό	0.0
ϋύ	0.0
ϋώ	0.0
ϋἀ	0.0
ϋἁ	0.0
ϋἂ	0.0
ϋἃ	0.0
ϋἄ	0.0
ϋἅ	0.0
ϋἈ	0.0
ϋἌ	0.0
ϋἐ	0.0
ϋἑ	0.0
ϋἓ	0.0
ϋἔ	0.0
ϋἕ	0.0
ϋἘ	0.0
ϋἙ	0.0
ϋἜ	0.0
ϋἝ	0.0
ϋἠ	0.0
ϋἡ	0.0
ϋἢ	0.0
ϋἣ	0.0
ϋἤ	0.0
ϋἥ	0.0
ϋἦ	0.0
ϋἨ	0.0
ϋἩ	0.0
ϋἪ	0.0
ϋἭ	0.0
ϋἰ	0.0
ϋἱ	0.0
ϋἳ	0.0
ϋἴ	0.0
ϋἵ	0.0
ϋἶ	0.0
ϋἷ	0.0
ϋἸ	0.0
ϋὀ	0.0
ϋὁ	0.0
ϋὃ	0.0
ϋὄ	0.0
ϋὅ	0.0
ϋὈ	0.0
ϋὉ	0.0
ϋὋ	0.0
ϋὍ	0.0
ϋὐ	0.0
ϋὑ	0.0
ϋὓ	0.0
ϋὔ	0.0
ϋὕ	0.0
ϋὖ	0.0
ϋὗ	0.0
ϋὙ	0.0
ϋὠ	0.0
ϋὡ	0.0
ϋὢ	0.0
ϋὥ	0.0
ϋὦ	0.0
ϋὧ	0.0
ϋὩ	0.0
ϋὭ	0.0
ϋὮ	0.0
ϋὰ	0.0
ϋὲ	0.0
ϋὴ	0.0
ϋὶ	0.0
ϋὸ	0.0
ϋὺ	0.0
ϋὼ	0.0
ϋᾔ	0.0
ϋᾖ	0.0
ϋᾗ	0.0
ϋᾧ	0.0
ϋᾳ	0.0
ϋᾶ	0.0
ϋᾷ	0.0
ϋῃ	0.0
ϋῄ	0.0
ϋῆ	0.0
ϋῇ	0.0
ϋῒ	0.0
ϋῖ	0.0
ϋῥ	0.0
ϋῦ	0.0
ϋῬ	0.0
ϋῳ	0.0
ϋῴ	0.0
ϋῶ	0.0
ϋῷ	0.0
ϋ—	0.0
ϋ’	0.0
ϋ⸀	0.0
ϋ⸁	0.0
ϋ⸂	0.0
ϋ⸃	0.0
όΐ	0.0
όΑ	0.0
όΒ	0.0
όΓ	0.0
όΔ	0.0
όΕ	0.0
όΖ	0.0
όΚ	0.0
όΛ	0.0
όΜ	0.0
όΝ	0.0
όΟ	0.0
όΠ	0.0
όΣ	0.0
όΤ	0.0
όΦ	0.0
όΧ	0.0
όά	0.0
όέ	0.0
όή	0.0
όί	0.0
όα	1.0
όβ	6.0
όγ	10.0
όδ	8.0
όε	0.0
όζ	0.0
όη	2.0
όθ	6.0
όι	0.0
όκ	6.0
όλ	7.0
όμ	117.0
όν	85.0
όξ	17.0
όο	0.0
όπ	6.0
όρ	7.0
ός	27.0
όσ	19.0
ότ	33.0
όυ	0.0
όφ	0.0
όχ	0.0
όψ	0.0
όω	0.0
όϊ	0.0
όϋ	0.0
όό	0.0
όύ	0.0
όώ	0.0
όἀ	0.0
όἁ	0.0
όἂ	0.0
όἃ	0.0
όἄ	0.0
όἅ	0.0
όἈ	0.0
όἌ	0.0
όἐ	0.0
όἑ	0.0
όἓ	0.0
όἔ	0.0
όἕ	0.0
όἘ	0.0
όἙ	0.0
όἜ	0.0
όἝ	0.0
όἠ	0.0
όἡ	0.0
όἢ	0.0
όἣ	0.0
όἤ	0.0
όἥ	0.0
όἦ	0.0
όἨ	0.0
όἩ	0.0
όἪ	0.0
όἭ	0.0
όἰ	0.0
όἱ	0.0
όἳ	0.0
όἴ	0.0
όἵ	0.0
όἶ	0.0
όἷ	0.0
όἸ	0.0
όὀ	0.0
όὁ	0.0
όὃ	0.0
όὄ	0.0
όὅ	0.0
όὈ	0.0
όὉ	0.0
όὋ	0.0
όὍ	0.0
όὐ	0.0
όὑ	0.0
όὓ	0.0
όὔ	0.0
όὕ	0.0
όὖ	0.0
όὗ	0.0
όὙ	0.0
όὠ	0.0
όὡ	0.0
όὢ	0.0
όὥ	0.0
όὦ	0.0
όὧ	0.0
όὩ	0.0
όὭ	0.0
όὮ	0.0
όὰ	0.0
όὲ	0.0
όὴ	0.0
όὶ	0.0
όὸ	0.0
όὺ	0.0
όὼ	0.0
όᾔ	0.0
όᾖ	0.0
όᾗ	0.0
όᾧ	0.0
όᾳ	0.0
όᾶ	0.0
όᾷ	0.0
όῃ	0.0
όῄ	0.0
όῆ	0.0
όῇ	0.0
όῒ	0.0
όῖ	0.0
όῥ	0.0
όῦ	0.0
όῬ	0.0
όῳ	0.0
όῴ	0.0
όῶ	0.0
όῷ	0.0
ό—	0.0
ό’	0.0
ό⸀	0.0
ό⸁	0.0
ό⸂	0.0
ό⸃	0.0
ύΐ	0.0
ύΑ	0.0
ύΒ	0.0
ύΓ	0.0
ύΔ	0.0
ύΕ	0.0
ύΖ	0.0
ύΚ	0.0
ύΛ	0.0
ύΜ	0.0
ύΝ	0.0
ύΟ	0.0
ύΠ	0.0
ύΣ	0.0
ύΤ	0.0
ύΦ	0.0
ύΧ	0.0
ύά	0.0
ύέ	0.0
ύή	0.0
ύί	0.0
ύα	1.0
ύβ	0.0
ύγ	2.0
ύδ	2.0
ύε	13.0
ύζ	0.0
ύη	2.0
ύθ	4.0
ύι	0.0
ύκ	2.0
ύλ	3.0
ύμ	31.0
ύν	52.0
ύξ	3.0
ύο	10.0
ύπ	5.0
ύρ	14.0
ύς	5.0
ύσ	35.0
ύτ	16.0
ύυ	0.0
ύφ	2.0
ύχ	3.0
ύψ	1.0
ύω	6.0
ύϊ	0.0
ύϋ	0.0
ύό	0.0
ύύ	0.0
ύώ	0.0
ύἀ	0.0
ύἁ	0.0
ύἂ	0.0
ύἃ	0.0
ύἄ	0.0
ύἅ	0.0
ύἈ	0.0
ύἌ	0.0
ύἐ	0.0
ύἑ	0.0
ύἓ	0.0
ύἔ	0.0
ύἕ	0.0
ύἘ	0.0
ύἙ	0.0
ύἜ	0.0
ύἝ	0.0
ύἠ	0.0
ύἡ	0.0
ύἢ	0.0
ύἣ	0.0
ύἤ	0.0
ύἥ	0.0
ύἦ	0.0
ύἨ	0.0
ύἩ	0.0
ύἪ	0.0
ύἭ	0.0
ύἰ	0.0
ύἱ	0.0
ύἳ	0.0
ύἴ	0.0
ύἵ	0.0
ύἶ	0.0
ύἷ	0.0
ύἸ	0.0
ύὀ	0.0
ύὁ	0.0
ύὃ	0.0
ύὄ	0.0
ύὅ	0.0
ύὈ	0.0
ύὉ	0.0
ύὋ	0.0
ύὍ	0.0
ύὐ	0.0
ύὑ	0.0
ύὓ	0.0
ύὔ	0.0
ύὕ	0.0
ύὖ	0.0
ύὗ	0.0
ύὙ	0.0
ύὠ	0.0
ύὡ	0.0
ύὢ	0.0
ύὥ	0.0
ύὦ	0.0
ύὧ	0.0
ύὩ	0.0
ύὭ	0.0
ύὮ	0.0
ύὰ	0.0
ύὲ	0.0
ύὴ	0.0
ύὶ	0.0
ύὸ	0.0
ύὺ	0.0
ύὼ	0.0
ύᾔ	0.0
ύᾖ	0.0
ύᾗ	0.0
ύᾧ	0.0
ύᾳ	0.0
ύᾶ	0.0
ύᾷ	0.0
ύῃ	1.0
ύῄ	0.0
ύῆ	0.0
ύῇ	0.0
ύῒ	0.0
ύῖ	0.0
ύῥ	0.0
ύῦ	0.0
ύῬ	0.0
ύῳ	0.0
ύῴ	0.0
ύῶ	0.0
ύῷ	0.0
ύ—	0.0
ύ’	0.0
ύ⸀	0.0
ύ⸁	0.0
ύ⸂	0.0
ύ⸃	0.0
ώΐ	0.0
ώΑ	0.0
ώΒ	0.0
ώΓ	0.0
ώΔ	0.0
ώΕ	0.0
ώΖ	0.0
ώΚ	0.0
ώΛ	0.0
ώΜ	0.0
ώΝ	0.0
ώΟ	0.0
ώΠ	0.0
ώΣ	0.0
ώΤ	0.0
ώΦ	0.0
ώΧ	0.0
ώά	0.0
ώέ	0.0
ώή	0.0
ώί	0.0
ώα	0.0
ώβ	1.0
ώγ	0.0
ώδ	0.0
ώε	0.0
ώζ	0.0
ώη	0.0
ώθ	10.0
ώι	0.0
ώκ	5.0
ώλ	1.0
ώμ	34.0
ών	8.0
ώξ	0.0
ώο	0.0
ώπ	21.0
ώρ	4.0
ώς	2.0
ώσ	22.0
ώτ	1.0
ώυ	0.0
ώφ	0.0
ώχ	0.0
ώψ	0.0
ώω	0.0
ώϊ	0.0
ώϋ	0.0
ώό	0.0
ώύ	0.0
ώώ	0.0
ώἀ	0.0
ώἁ	0.0
ώἂ	0.0
ώἃ	0.0
ώἄ	0.0
ώἅ	0.0
ώἈ	0.0
ώἌ	0.0
ώἐ	0.0
ώἑ	0.0
ώἓ	0.0
ώἔ	0.0
ώἕ	0.0
ώἘ	0.0
ώἙ	0.0
ώἜ	0.0
ώἝ	0.0
ώἠ	0.0
ώἡ	0.0
ώἢ	0.0
ώἣ	0.0
ώἤ	0.0
ώἥ	0.0
ώἦ	0.0
ώἨ	0.0
ώἩ	0.0
ώἪ	0.0
ώἭ	0.0
ώἰ	0.0
ώἱ	0.0
ώἳ	0.0
ώἴ	0.0
ώἵ	0.0
ώἶ	0.0
ώἷ	0.0
ώἸ	0.0
ώὀ	0.0
ώὁ	0.0
ώὃ	0.0
ώὄ	0.0
ώὅ	0.0
ώὈ	0.0
ώὉ	0.0
ώὋ	0.0
ώὍ	0.0
ώὐ	0.0
ώὑ	0.0
ώὓ	0.0
ώὔ	0.0
ώὕ	0.0
ώὖ	0.0
ώὗ	0.0
ώὙ	0.0
ώὠ	0.0
ώὡ	0.0
ώὢ	0.0
ώὥ	0.0
ώὦ	0.0
ώὧ	0.0
ώὩ	0.0
ώὭ	0.0
ώὮ	0.0
ώὰ	0.0
ώὲ	0.0
ώὴ	0.0
ώὶ	0.0
ώὸ	0.0
ώὺ	0.0
ώὼ	0.0
ώᾔ	0.0
ώᾖ	0.0
ώᾗ	0.0
ώᾧ	0.0
ώᾳ	0.0
ώᾶ	0.0
ώᾷ	0.0
ώῃ	0.0
ώῄ	0.0
ώῆ	0.0
ώῇ	0.0
ώῒ	0.0
ώῖ	0.0
ώῥ	0.0
ώῦ	0.0
ώῬ	0.0
ώῳ	0.0
ώῴ	0.0
ώῶ	0.0
ώῷ	0.0
ώ—	0.0
ώ’	0.0
ώ⸀	0.0
ώ⸁	0.0
ώ⸂	0.0
ώ⸃	0.0
ἀΐ	1.0
ἀΑ	0.0
ἀΒ	0.0
ἀΓ	0.0
ἀΔ	0.0
ἀΕ	0.0
ἀΖ	0.0
ἀΚ	0.0
ἀΛ	0.0
ἀΜ	0.0
ἀΝ	0.0
ἀΟ	0.0
ἀΠ	0.0
ἀΣ	0.0
ἀΤ	0.0
ἀΦ	0.0
ἀΧ	0.0
ἀά	0.0
ἀέ	0.0
ἀή	0.0
ἀί	0.0
ἀα	0.0
ἀβ	0.0
ἀγ	52.0
ἀδ	32.0
ἀε	0.0
ἀζ	0.0
ἀη	0.0
ἀθ	0.0
ἀι	0.0
ἀκ	23.0
ἀλ	93.0
ἀμ	6.0
ἀν	65.0
ἀξ	1.0
ἀο	0.0
ἀπ	96.0
ἀρ	6.0
ἀς	0.0
ἀσ	37.0
ἀτ	4.0
ἀυ	0.0
ἀφ	10.0
ἀχ	0.0
ἀψ	0.0
ἀω	0.0
ἀϊ	0.0
ἀϋ	0.0
ἀό	1.0
ἀύ	0.0
ἀώ	0.0
ἀἀ	0.0
ἀἁ	0.0
ἀἂ	0.0
ἀἃ	0.0
ἀἄ	0.0
ἀἅ	0.0
ἀἈ	0.0
ἀἌ	0.0
ἀἐ	0.0
ἀἑ	0.0
ἀἓ	0.0
ἀἔ	0.0
ἀἕ	0.0
ἀἘ	0.0
ἀἙ	0.0
ἀἜ	0.0
ἀἝ	0.0
ἀἠ	0.0
ἀἡ	0.0
ἀἢ	0.0
ἀἣ	0.0
ἀἤ	0.0
ἀἥ	0.0
ἀἦ	0.0
ἀἨ	0.0
ἀἩ	0.0
ἀἪ	0.0
ἀἭ	0.0
ἀἰ	0.0
ἀἱ	0.0
ἀἳ	0.0
ἀἴ	0.0
ἀἵ	0.0
ἀἶ	0.0
ἀἷ	0.0
ἀἸ	0.0
ἀὀ	0.0
ἀὁ	0.0
ἀὃ	0.0
ἀὄ	0.0
ἀὅ	0.0
ἀὈ	0.0
ἀὉ	0.0
ἀὋ	0.0
ἀὍ	0.0
ἀὐ	0.0
ἀὑ	0.0
ἀὓ	0.0
ἀὔ	0.0
ἀὕ	0.0
ἀὖ	0.0
ἀὗ	0.0
ἀὙ	0.0
ἀὠ	0.0
ἀὡ	0.0
ἀὢ	0.0
ἀὥ	0.0
ἀὦ	0.0
ἀὧ	0.0
ἀὩ	0.0
ἀὭ	0.0
ἀὮ	0.0
ἀὰ	0.0
ἀὲ	0.0
ἀὴ	0.0
ἀὶ	0.0
ἀὸ	0.0
ἀὺ	0.0
ἀὼ	0.0
ἀᾔ	0.0
ἀᾖ	0.0
ἀᾗ	0.0
ἀᾧ	0.0
ἀᾳ	0.0
ἀᾶ	0.0
ἀᾷ	0.0
ἀῃ	0.0
ἀῄ	0.0
ἀῆ	0.0
ἀῇ	0.0
ἀῒ	0.0
ἀῖ	0.0
ἀῥ	0.0
ἀῦ	0.0
ἀῬ	0.0
ἀῳ	0.0
ἀῴ	0.0
ἀῶ	0.0
ἀῷ	0.0
ἀ—	0.0
ἀ’	0.0
ἀ⸀	0.0
ἀ⸁	0.0
ἀ⸂	0.0
ἀ⸃	0.0
ἁΐ	0.0
ἁΑ	0.0
ἁΒ	0.0
ἁΓ	0.0
ἁΔ	0.0
ἁΕ	0.0
ἁΖ	0.0
ἁΚ	0.0
ἁΛ	0.0
ἁΜ	0.0
ἁΝ	0.0
ἁΟ	0.0
ἁΠ	0.0
ἁΣ	0.0
ἁΤ	0.0
ἁΦ	0.0
ἁΧ	0.0
ἁά	0.0
ἁέ	0.0
ἁή	0.0
ἁί	0.0
ἁα	0.0
ἁβ	0.0
ἁγ	22.0
ἁδ	0.0
ἁε	0.0
ἁζ	0.0
ἁη	0.0
ἁθ	0.0
ἁι	0.0
ἁκ	0.0
ἁλ	0.0
ἁμ	56.0
ἁν	0.0
ἁξ	0.0
ἁο	0.0
ἁπ	1.0
ἁρ	0.0
ἁς	0.0
ἁσ	0.0
ἁτ	0.0
ἁυ	0.0
ἁφ	0.0
ἁχ	0.0
ἁψ	0.0
ἁω	0.0
ἁϊ	0.0
ἁϋ	0.0
ἁό	0.0
ἁύ	0.0
ἁώ	0.0
ἁἀ	0.0
ἁἁ	0.0
ἁἂ	0.0
ἁἃ	0.0
ἁἄ	0.0
ἁἅ	0.0
ἁἈ	0.0
ἁἌ	0.0
ἁἐ	0.0
ἁἑ	0.0
ἁἓ	0.0
ἁἔ	0.0
ἁἕ	0.0
ἁἘ	0.0
ἁἙ	0.0
ἁἜ	0.0
ἁἝ	0.0
ἁἠ	0.0
ἁἡ	0.0
ἁἢ	0.0
ἁἣ	0.0
ἁἤ	0.0
ἁἥ	0.0
ἁἦ	0.0
ἁἨ	0.0
ἁἩ	0.0
ἁἪ	0.0
ἁἭ	0.0
ἁἰ	0.0
ἁἱ	0.0
ἁἳ	0.0
ἁἴ	0.0
ἁἵ	0.0
ἁἶ	0.0
ἁἷ	0.0
ἁἸ	0.0
ἁὀ	0.0
ἁὁ	0.0
ἁὃ	0.0
ἁὄ	0.0
ἁὅ	0.0
ἁὈ	0.0
ἁὉ	0.0
ἁὋ	0.0
ἁὍ	0.0
ἁὐ	0.0
ἁὑ	0.0
ἁὓ	0.0
ἁὔ	0.0
ἁὕ	0.0
ἁὖ	0.0
ἁὗ	0.0
ἁὙ	0.0
ἁὠ	0.0
ἁὡ	0.0
ἁὢ	0.0
ἁὥ	0.0
ἁὦ	0.0
ἁὧ	0.0
ἁὩ	0.0
ἁὭ	0.0
ἁὮ	0.0
ἁὰ	0.0
ἁὲ	0.0
ἁὴ	0.0
ἁὶ	0.0
ἁὸ	0.0
ἁὺ	0.0
ἁὼ	0.0
ἁᾔ	0.0
ἁᾖ	0.0
ἁᾗ	0.0
ἁᾧ	0.0
ἁᾳ	0.0
ἁᾶ	0.0
ἁᾷ	0.0
ἁῃ	0.0
ἁῄ	0.0
ἁῆ	0.0
ἁῇ	0.0
ἁῒ	0.0
ἁῖ	0.0
ἁῥ	0.0
ἁῦ	0.0
ἁῬ	0.0
ἁῳ	0.0
ἁῴ	0.0
ἁῶ	0.0
ἁῷ	0.0
ἁ—	0.0
ἁ’	0.0
ἁ⸀	0.0
ἁ⸁	0.0
ἁ⸂	0.0
ἁ⸃	0.0
ἂΐ	0.0
ἂΑ	0.0
ἂΒ	0.0
ἂΓ	0.0
ἂΔ	0.0
ἂΕ	0.0
ἂΖ	0.0
ἂΚ	0.0
ἂΛ	0.0
ἂΜ	0.0
ἂΝ	0.0
ἂΟ	0.0
ἂΠ	0.0
ἂΣ	0.0
ἂΤ	0.0
ἂΦ	0.0
ἂΧ	0.0
ἂά	0.0
ἂέ	0.0
ἂή	0.0
ἂί	0.0
ἂα	0.0
ἂβ	0.0
ἂγ	0.0
ἂδ	0.0
ἂε	0.0
ἂζ	0.0
ἂη	0.0
ἂθ	0.0
ἂι	0.0
ἂκ	0.0
ἂλ	0.0
ἂμ	0.0
ἂν	8.0
ἂξ	0.0
ἂο	0.0
ἂπ	0.0
ἂρ	0.0
ἂς	0.0
ἂσ	0.0
ἂτ	0.0
ἂυ	0.0
ἂφ	0.0
ἂχ	0.0
ἂψ	0.0
ἂω	0.0
ἂϊ	0.0
ἂϋ	0.0
ἂό	0.0
ἂύ	0.0
ἂώ	0.0
ἂἀ	0.0
ἂἁ	0.0
ἂἂ	0.0
ἂἃ	0.0
ἂἄ	0.0
ἂἅ	0.0
ἂἈ	0.0
ἂἌ	0.0
ἂἐ	0.0
ἂἑ	0.0
ἂἓ	0.0
ἂἔ	0.0
ἂἕ	0.0
ἂἘ	0.0
ἂἙ	0.0
ἂἜ	0.0
ἂἝ	0.0
ἂἠ	0.0
ἂἡ	0.0
ἂἢ	0.0
ἂἣ	0.0
ἂἤ	0.0
ἂἥ	0.0
ἂἦ	0.0
ἂἨ	0.0
ἂἩ	0.0
ἂἪ	0.0
ἂἭ	0.0
ἂἰ	0.0
ἂἱ	0.0
ἂἳ	0.0
ἂἴ	0.0
ἂἵ	0.0
ἂἶ	0.0
ἂἷ	0.0
ἂἸ	0.0
ἂὀ	0.0
ἂὁ	0.0
ἂὃ	0.0
ἂὄ	0.0
ἂὅ	0.0
ἂὈ	0.0
ἂὉ	0.0
ἂὋ	0.0
ἂὍ	0.0
ἂὐ	0.0
ἂὑ	0.0
ἂὓ	0.0
ἂὔ	0.0
ἂὕ	0.0
ἂὖ	0.0
ἂὗ	0.0
ἂὙ	0.0
ἂὠ	0.0
ἂὡ	0.0
ἂὢ	0.0
ἂὥ	0.0
ἂὦ	0.0
ἂὧ	0.0
ἂὩ	0.0
ἂὭ	0.0
ἂὮ	0.0
ἂὰ	0.0
ἂὲ	0.0
ἂὴ	0.0
ἂὶ	0.0
ἂὸ	0.0
ἂὺ	0.0
ἂὼ	0.0
ἂᾔ	0.0
ἂᾖ	0.0
ἂᾗ	0.0
ἂᾧ	0.0
ἂᾳ	0.0
ἂᾶ	0.0
ἂᾷ	0.0
ἂῃ	0.0
ἂῄ	0.0
ἂῆ	0.0
ἂῇ	0.0
ἂῒ	0.0
ἂῖ	0.0
ἂῥ	0.0
ἂῦ	0.0
ἂῬ	0.0
ἂῳ	0.0
ἂῴ	0.0
ἂῶ	0.0
ἂῷ	0.0
ἂ—	0.0
ἂ’	0.0
ἂ⸀	0.0
ἂ⸁	0.0
ἂ⸂	0.0
ἂ⸃	0.0
ἃΐ	0.0
ἃΑ	0.0
ἃΒ	0.0
ἃΓ	0.0
ἃΔ	0.0
ἃΕ	0.0
ἃΖ	0.0
ἃΚ	0.0
ἃΛ	0.0
ἃΜ	0.0
ἃΝ	0.0
ἃΟ	0.0
ἃΠ	0.0
ἃΣ	0.0
ἃΤ	0.0
ἃΦ	0.0
ἃΧ	0.0
ἃά	0.0
ἃέ	0.0
ἃή	0.0
ἃί	0.0
ἃα	0.0
ἃβ	0.0
ἃγ	0.0
ἃδ	0.0
ἃε	0.0
ἃζ	0.0
ἃη	0.0
ἃθ	0.0
ἃι	0.0
ἃκ	0.0
ἃλ	0.0
ἃμ	0.0
ἃν	0.0
ἃξ	0.0
ἃο	0.0
ἃπ	0.0
ἃρ	0.0
ἃς	0.0
ἃσ	0.0
ἃτ	0.0
ἃυ	0.0
ἃφ	0.0
ἃχ	0.0
ἃψ	0.0
ἃω	0.0
ἃϊ	0.0
ἃϋ	0.0
ἃό	0.0
ἃύ	0.0
ἃώ	0.0
ἃἀ	0.0
ἃἁ	0.0
ἃἂ	0.0
ἃἃ	0.0
ἃἄ	0.0
ἃἅ	0.0
ἃἈ	0.0
ἃἌ	0.0
ἃἐ	0.0
ἃἑ	0.0
ἃἓ	0.0
ἃἔ	0.0
ἃἕ	0.0
ἃἘ	0.0
ἃἙ	0.0
ἃἜ	0.0
ἃἝ	0.0
ἃἠ	0.0
ἃἡ	0.0
ἃἢ	0.0
ἃἣ	0.0
ἃἤ	0.0
ἃἥ	0.0
ἃἦ	0.0
ἃἨ	0.0
ἃἩ	0.0
ἃἪ	0.0
ἃἭ	0.0
ἃἰ	0.0
ἃἱ	0.0
ἃἳ	0.0
ἃἴ	0.0
ἃἵ	0.0
ἃἶ	0.0
ἃἷ	0.0
ἃἸ	0.0
ἃὀ	0.0
ἃὁ	0.0
ἃὃ	0.0
ἃὄ	0.0
ἃὅ	0.0
ἃὈ	0.0
ἃὉ	0.0
ἃὋ	0.0
ἃὍ	0.0
ἃὐ	0.0
ἃὑ	0.0
ἃὓ	0.0
ἃὔ	0.0
ἃὕ	0.0
ἃὖ	0.0
ἃὗ	0.0
ἃὙ	0.0
ἃὠ	0.0
ἃὡ	0.0
ἃὢ	0.0
ἃὥ	0.0
ἃὦ	0.0
ἃὧ	0.0
ἃὩ	0.0
ἃὭ	0.0
ἃὮ	0.0
ἃὰ	0.0
ἃὲ	0.0
ἃὴ	0.0
ἃὶ	0.0
ἃὸ	0.0
ἃὺ	0.0
ἃὼ	0.0
ἃᾔ	0.0
ἃᾖ	0.0
ἃᾗ	0.0
ἃᾧ	0.0
ἃᾳ	0.0
ἃᾶ	0.0
ἃᾷ	0.0
ἃῃ	0.0
ἃῄ	0.0
ἃῆ	0.0
ἃῇ	0.0
ἃῒ	0.0
ἃῖ	0.0
ἃῥ	0.0
ἃῦ	0.0
ἃῬ	0.0
ἃῳ	0.0
ἃῴ	0.0
ἃῶ	0.0
ἃῷ	0.0
ἃ—	0.0
ἃ’	0.0
ἃ⸀	0.0
ἃ⸁	0.0
ἃ⸂	0.0
ἃ⸃	0.0
ἄΐ	0.0
ἄΑ	0.0
ἄΒ	0.0
ἄΓ	0.0
ἄΔ	0.0
ἄΕ	0.0
ἄΖ	0.0
ἄΚ	0.0
ἄΛ	0.0
ἄΜ	0.0
ἄΝ	0.0
ἄΟ	0.0
ἄΠ	0.0
ἄΣ	0.0
ἄΤ	0.0
ἄΦ	0.0
ἄΧ	0.0
ἄά	0.0
ἄέ	0.0
ἄή	0.0
ἄί	0.0
ἄα	0.0
ἄβ	1.0
ἄγ	3.0
ἄδ	1.0
ἄε	0.0
ἄζ	0.0
ἄη	0.0
ἄθ	0.0
ἄι	0.0
ἄκ	0.0
ἄλ	0.0
ἄμ	1.0
ἄν	12.0
ἄξ	2.0
ἄο	0.0
ἄπ	0.0
ἄρ	13.0
ἄς	0.0
ἄσ	0.0
ἄτ	0.0
ἄυ	0.0
ἄφ	0.0
ἄχ	4.0
ἄψ	0.0
ἄω	0.0
ἄϊ	0.0
ἄϋ	0.0
ἄό	0.0
ἄύ	0.0
ἄώ	0.0
ἄἀ	0.0
ἄἁ	0.0
ἄἂ	0.0
ἄἃ	0.0
ἄἄ	0.0
ἄἅ	0.0
ἄἈ	0.0
ἄἌ	0.0
ἄἐ	0.0
ἄἑ	0.0
ἄἓ	0.0
ἄἔ	0.0
ἄἕ	0.0
ἄἘ	0.0
ἄἙ	0.0
ἄἜ	0.0
ἄἝ	0.0
ἄἠ	0.0
ἄἡ	0.0
ἄἢ	0.0
ἄἣ	0.0
ἄἤ	0.0
ἄἥ	0.0
ἄἦ	0.0
ἄἨ	0.0
ἄἩ	0.0
ἄἪ	0.0
ἄἭ	0.0
ἄἰ	0.0
ἄἱ	0.0
ἄἳ	0.0
ἄἴ	0.0
ἄἵ	0.0
ἄἶ	0.0
ἄἷ	0.0
ἄἸ	0.0
ἄὀ	0.0
ἄὁ	0.0
ἄὃ	0.0
ἄὄ	0.0
ἄὅ	0.0
ἄὈ	0.0
ἄὉ	0.0
ἄὋ	0.0
ἄὍ	0.0
ἄὐ	0.0
ἄὑ	0.0
ἄὓ	0.0
ἄὔ	0.0
ἄὕ	0.0
ἄὖ	0.0
ἄὗ	0.0
ἄὙ	0.0
ἄὠ	0.0
ἄὡ	0.0
ἄὢ	0.0
ἄὥ	0.0
ἄὦ	0.0
ἄὧ	0.0
ἄὩ	0.0
ἄὭ	0.0
ἄὮ	0.0
ἄὰ	0.0
ἄὲ	0.0
ἄὴ	0.0
ἄὶ	0.0
ἄὸ	0.0
ἄὺ	0.0
ἄὼ	0.0
ἄᾔ	0.0
ἄᾖ	0.0
ἄᾗ	0.0
ἄᾧ	0.0
ἄᾳ	0.0
ἄᾶ	0.0
ἄᾷ	0.0
ἄῃ	0.0
ἄῄ	0.0
ἄῆ	0.0
ἄῇ	0.0
ἄῒ	0.0
ἄῖ	0.0
ἄῥ	0.0
ἄῦ	0.0
ἄῬ	0.0
ἄῳ	0.0
ἄῴ	0.0
ἄῶ	0.0
ἄῷ	0.0
ἄ—	0.0
ἄ’	0.0
ἄ⸀	0.0
ἄ⸁	0.0
ἄ⸂	0.0
ἄ⸃	0.0
ἅΐ	0.0
ἅΑ	0.0
ἅΒ	0.0
ἅΓ	0.0
ἅΔ	0.0
ἅΕ	0.0
ἅΖ	0.0
ἅΚ	0.0
ἅΛ	0.0
ἅΜ	0.0
ἅΝ	0.0
ἅΟ	0.0
ἅΠ	0.0
ἅΣ	0.0
ἅΤ	0.0
ἅΦ	0.0
ἅΧ	0.0
ἅά	0.0
ἅέ	0.0
ἅή	0.0
